month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
11-13,1.86,8.59,6.95,0.93,0.56,1.3,0.6,0.57,2.47,0.68,2.59,0.04,4.62,24.42,10.08,0.47,12.23,2.2,0.25,0.78,0.74
11-14,1.89,2.79,6.44,1.1,0.45,1.05,1.22,0.06,0.78,2.95,0.54,0.08,4.77,15.66,9.84,3.62,9.45,2.28,1.71,11.09,0.26
11-15,3.61,1.89,5.5,1.73,0.13,0.88,1.94,0.11,0.83,1.26,3.14,0.09,8.68,3,13.55,18.06,1.75,3.24,2.31,6.27,1.31
11-16,2.7,0.72,12.64,2.86,0.9,0.04,1.7,0.32,0.34,0.51,1.98,0.05,13.72,1.21,6.51,19.36,0.79,2.08,1.95,1.54,1.08
11-17,2.7,9.03,12.38,0.29,0.75,0.15,0.24,1.05,1.32,0.38,0.49,0.5,1.96,0.78,2.43,12.31,0.21,0.13,0.61,5.63,0.17
11-18,1.03,1.25,10.05,5.27,3.28,2.7,3.41,0.44,0.45,0.21,3.34,0.74,0.84,0.39,1.18,12.23,0.06,0.2,0.48,2.47,0.01
11-19,4.18,1.14,9.2,4.54,6.33,1.44,11.19,0.17,0.79,5.15,0.74,0.34,1.58,4.73,0.56,1.31,0.04,0.7,0.2,1.09,0.03
11-20,5,2.71,12.87,2.42,6.36,1.15,4.08,1.44,3.55,3.08,1.19,2.06,2.99,4.98,1.77,0.74,0.21,0.72,3.9,0.34,0.02
11-21,7.13,6.04,26.06,2.37,2.94,3.57,14.49,1.33,4.02,0.39,4.37,1.43,0.56,3,2.9,0.6,1.7,0.26,12.22,1.68,0.05
11-22,2.96,1.6,14.58,0.25,7.98,3.15,1.97,0.83,5.62,0.23,13.81,0.48,0.64,11.41,0.53,1.52,1.04,0.59,23.18,3.14,2.86
11-23,6.85,3.02,8,0.12,6.46,0.15,0.28,1.09,6.45,0.18,6.17,0.34,0.07,19.62,0.21,34.94,0.42,0.22,6.5,3.2,4.78
11-24,0.92,2.97,9.55,0.14,22.63,0.99,1.06,0.87,1.19,6.74,11.01,4.04,0.1,14.66,0.38,6.53,2.12,0.29,0.59,1.3,0.24
11-25,7.18,4.96,9.37,0.08,9.68,12.81,2.12,0.42,0.73,14.52,8.1,3.87,0.04,11.09,1.04,1.17,1.2,1.6,0.44,14.5,2.87
11-26,5.66,5.74,14.92,0.03,1.68,19.61,0.23,0.34,0.27,19.44,7.24,1.19,0.04,4.07,0.4,3.82,1.86,2.34,0.35,1.03,2.8
11-27,1.23,8.83,7.37,0.61,5.4,19.16,0.46,0.15,0.69,8.46,8.56,2.34,1.28,4.07,0.13,5.08,1.64,2.82,0.99,0.83,1.72
11-28,0.6,7.4,3.21,8.95,12.07,15.7,0.3,0.53,3.55,5.92,14.91,10.27,2.58,5.54,4.41,3.11,0.8,9.84,0.17,0.14,0.92
11-29,1.68,4.53,0.57,15.47,3.12,3.59,0.02,0.33,6.09,6.42,6.64,6.38,1.4,8.6,1.24,8.49,0.22,5.2,0.15,0.28,0.5
11-30,2,2.51,3.67,11.82,0.69,5.37,1.65,0.49,2.29,2.96,5.12,2.49,2.31,3.72,3.17,5.99,0.34,0.29,0.91,14.72,2.15
12-01,1.68,14.28,1.55,7.65,0.3,3.33,10.26,1.16,4.62,4.62,20.59,1.41,10.12,3.95,6.9,6.28,0.49,0.63,1.27,30.1,20.96
12-02,6.44,4.32,18.18,2.06,7.02,1.16,0.95,3.86,2.67,4.84,9.24,1.08,9.44,5.42,1.19,2.17,0.46,1.24,7.17,2.81,4.24
12-03,11.27,0.54,18.39,1.13,2.45,5.54,0.24,1.39,0.74,8.28,5.18,0.9,6.28,4.69,6.67,3.29,0.99,1.73,3.51,1.04,2.58
12-04,11.47,0.82,13.45,0.51,0.34,0.8,0.17,1.8,3.09,6.33,0.82,1.73,2.61,4.35,4.32,0.46,0.28,0.97,1.69,0.55,0.64
12-05,12.46,1.03,14.73,0.36,0.27,1.15,0.02,4.38,2.95,0.61,0.36,2.07,0.67,4.46,0.27,0.47,0.1,0.83,6.22,0.79,0.46
12-06,4.05,0.56,1.93,0.49,0.12,3.58,0.09,6.73,1.51,0,2.91,5.48,0.66,1.92,0.58,0.64,0.26,0.57,4.02,0.52,0.14
12-07,3.44,1.64,2.82,1.5,1.19,2.02,0.45,2.55,0.42,1.17,4.02,3.63,2.24,0.5,0.92,0.2,44.68,9.85,4.73,1.76,1.33
12-08,3.9,0.62,20.87,1.22,1.25,4.31,2.16,0.95,0.58,4.61,5.61,0.67,1.88,2.63,0.34,0.54,70.17,3.67,4.96,3.39,0.12
12-09,0.78,2.37,9.88,0.47,1.94,6.73,1.78,0.64,0.71,6.62,1.58,1.76,5.9,0.69,0.2,16.07,65.05,4.33,6.34,3.05,0.38
12-10,2.05,3.15,4.5,0.4,7.15,3.27,2.85,2.53,1.61,4.15,8.21,1.65,6.71,10.08,1.71,16.25,6.28,4,13.61,1.07,0.51
12-11,3.03,7.23,4.32,0.33,1.99,0.97,8.76,1.29,3.08,7.67,1.73,1.33,3.74,20.81,1.61,3.46,81.48,11.31,7.58,1.41,0.98
12-12,6.54,2.17,8.39,0.25,0.98,0.51,2.44,0.93,21.27,3.68,7.62,0.26,2.91,2.65,3.29,1.93,15.21,2.56,5.32,0.22,2.42
12-13,8.26,13.68,11.66,0.4,9.82,2.99,0.73,0.14,49.74,5.38,2.2,0.3,2.28,4.89,9,3.74,4.39,2.05,6.05,0.14,2.62
12-14,13.73,10.57,1.91,0.25,28.68,9.89,0.62,0.17,2.69,1.22,1.02,1.09,1.11,4.45,4.7,11.15,1.2,1.69,2.54,0.1,1.57
12-15,10.91,10.77,8.15,0.33,12.3,8.55,1.54,2.25,2.08,1.41,3.81,0.86,3.79,4.53,6.9,1.06,0.53,2.39,4.16,0.15,2.41
12-16,28.06,9.75,5.13,0.18,3.76,7.29,5.04,0.8,6.76,0.52,8.35,1.07,1.15,2.76,5.23,0.87,2.79,3.7,4.77,0.13,1.64
12-17,28.11,4.39,4.38,3.72,2.07,3.37,2.66,0.82,3.75,0.36,2.9,2.49,0.6,2.15,3.1,6.6,2.59,0.68,2.77,0.04,2.61
12-18,23.38,1.03,1.1,1.26,0.66,0.76,0.39,1.3,3.75,0.09,4.48,1.18,0.45,1.36,2.5,7.72,2.07,3.74,0.84,1.6,1.31
12-19,9.65,0.78,0.82,1.25,3.69,3.69,2.61,0.54,6.61,3.26,7.07,4.62,1.76,1.78,9,0.95,0.86,15.42,0.92,0.62,0.62
12-20,11.11,1.3,4.73,2.03,2.84,1.58,4.64,0.07,18.46,15.09,7.85,11.25,10.26,0.78,4.17,0.52,6.47,11.34,3,1.58,0.32
12-21,12.39,1.38,1.07,2.04,0.77,3.52,5.72,0.16,4.1,46.78,3.29,18.44,1.45,1.79,1.17,2.48,3.85,5.5,6.35,0.62,5.41
12-22,24.74,1.08,2.03,7.53,4.62,13.9,5.28,2.22,6.27,9.94,6.88,14.96,0.65,0.4,4.97,3.39,8.87,1.49,44.07,1.25,1.13
12-23,46.18,1.93,15.05,12.7,3,8.87,4.99,1.77,3.14,1.3,3.21,3.45,0.56,0.79,8.35,4.73,7.91,1.7,4.72,3.91,0.29
12-24,8.68,2.79,15.16,13.07,4.55,4.35,5.42,1,1.68,1.42,1.72,6.15,2.15,10.48,3.75,27.71,2.58,2.02,8.37,5.25,0.49
12-25,10.88,1.94,61.04,12.75,3.81,3.96,1.73,0.78,1.83,0.26,12.3,8.83,0.77,2.43,2.8,14.1,2.74,6.66,6.25,5.91,1.91
12-26,15.77,1.79,12.11,5.93,1.79,3.21,0.37,1.88,0.98,0.09,10.52,7.17,2.7,3.77,2.32,26.22,56.42,0.96,3.33,3.47,1.44
12-27,24.58,10.55,3.68,3.2,1.16,2.68,0.27,1.17,1.12,3.06,0.35,5.11,2.36,2.29,8.09,32.2,40.57,9.28,2.32,1.57,1.53
12-28,13.88,23.35,3.07,7.17,1.07,2,0.89,3.49,11.29,2.6,1.05,14.21,4.77,6.97,3.96,17.56,10.58,3.54,1.96,7.91,2.23
12-29,22.37,7.75,12.12,11.02,0.2,0.83,0.62,3.24,8.59,1.49,2.14,31.07,2.25,39.91,1.24,5.87,10.15,5.03,2.54,2.86,1.71
12-30,31.14,7.82,7.9,11.46,0.45,5.42,0.73,10.39,9.31,42.66,6.97,54.54,0.77,42.32,1.19,2.6,4,9.11,0.63,7.31,5.29
12-31,31.83,15.07,2.52,15.26,0.68,16.58,0.86,11.66,11.44,29.17,4.72,6.08,0.32,18.41,2.07,9.72,3.47,2.33,0.29,14.72,9.77
