month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
11-27,0.02,3.4,0.39,2.22,1.69,2.37,1.51,13.9,0.12,3.95,0.63,0.64,2.12,1.06,0.29,3.65,0.79,0,0.89,2.28,0.76
11-28,0.43,8.09,0.89,0.08,1.11,6.01,0.53,0.5,4.91,0.35,0.87,0.51,0.33,3.06,0.02,5.77,0.23,1.87,0.14,5.1,3.12
11-29,12.51,2.96,1.68,4.52,0.46,0.59,0.71,0.2,5.44,0.02,1.94,1.85,0.5,4.02,0.07,6.23,0.46,2.07,1.34,0.37,0.27
11-30,4.25,6.68,0.85,0.36,2.58,0.42,0.77,0.46,13.66,0.63,0.01,2.26,1.84,2.35,0,0.21,2.36,0.86,0.9,2.99,1.42
12-01,1.45,0.33,1.85,0.03,6.82,4.18,1.37,0.04,2.42,4.1,0.01,1.5,0.64,8.02,0.03,0.51,1.13,0.12,0.18,2.09,0.61
12-02,4.54,3.47,3.81,5.41,2.37,0.61,0.42,5.88,0.66,1.43,0.14,0.05,1.46,0.52,0.48,0.34,0.15,0.08,0,0.32,0.98
12-03,0.46,0.02,6.36,7.37,3.31,0.71,0.68,0.5,6.79,0.58,0.29,1.89,0.49,7.11,1.83,0.06,0.28,0.13,0.41,1.31,3.04
12-04,2.4,0.02,5.73,5.58,2.93,0.79,2.31,7.02,0.3,1.01,0.24,6.07,1.49,0.32,2.42,0.88,1.49,0.86,0.65,0.92,0
12-05,7.68,2.7,6.34,2.02,0.28,0.47,1.33,1.9,0.51,1.86,0.71,4.89,0.39,4.6,1.13,0.46,1.01,1.21,0.4,0.2,0.78
12-06,1.54,0.35,3.16,2.11,0.5,0.29,5.35,5.24,1.17,2.17,2.52,6.04,0.01,0.44,1.28,7.25,0.72,0.78,7.61,0.09,0.28
12-07,2.08,0.66,0.62,5.86,0.29,0.15,3.09,0.82,4.58,1.95,0.57,0.23,1.06,5.24,2.11,4.63,0,0.5,8.43,0.08,0.25
12-08,0.53,0.44,1.06,5.87,0.05,0.12,0.07,1.67,0.41,0.9,3.03,0.01,8.14,6.78,5.37,5.9,0,0.11,4.98,0.6,0.24
12-09,0.05,0.21,0.42,0.93,2.32,0.74,6.94,4.87,0.51,0.57,0.66,1.91,2.03,0.32,1.54,1.57,0.01,0.08,2.13,0.41,0.25
12-10,0.48,1.81,0.45,1.51,5.58,0.34,3.46,4.12,1.19,3.14,1.76,2.13,0,0.26,2.75,7.41,0.01,1.44,1.99,0.54,0.03
12-11,0.2,3.47,1.34,0.52,0.8,0.5,6.61,2.08,7.33,0.79,1.37,1.13,0.05,0.34,1.58,1.16,0.98,2.94,0.32,1.46,0.03
12-12,0.01,0.1,4.94,0.19,0.35,0.75,4.75,0.78,0.1,0.7,1.28,0.85,0.09,16.62,0.26,0.87,0.79,0.66,11.92,4.76,0.04
12-13,0.08,0,1.85,0.01,0.54,1.72,0.03,3.47,2.58,0.01,8.84,2.16,0.18,1.47,0.18,0.78,0.09,0.5,2.68,3.26,3.75
12-14,1.09,1.12,2.3,0.09,0,0.12,1.39,3.4,1.05,0.03,0.55,0.92,0.51,0.23,0.29,1.62,0.11,8.6,4.04,0.61,9.84
12-15,4.91,4.15,0.13,0.51,0.02,0.19,0.82,7.35,0.1,2.39,1.4,0.13,0.21,2.97,0.22,4.38,2.43,1.71,2.78,0.37,2.45
12-16,1.24,1.88,0.58,0.15,0.54,0.07,0.63,1.42,3.08,2.98,2.61,0.11,0.08,1.59,0.2,1.6,6.9,3.35,0.51,2.95,8.87
12-17,2.09,0.03,0.26,0.5,0.87,0.15,0.04,6.24,2.3,0.38,2.2,6.15,0.76,0.51,5.71,2.84,0.54,0.14,0.27,0.44,1.62
12-18,2.29,0.03,1.29,0.31,1.32,0.07,0.42,6.53,1.93,0.3,1.17,2.68,0.61,0.67,1.62,9.75,6.65,1.95,1.62,0.73,1.85
12-19,7.88,0.04,1.91,0.17,4.13,0.02,1.88,2.64,0.21,0.57,4.39,0.34,0.57,1.87,2.13,0.11,2.41,0.38,0.15,4.65,7.26
12-20,1.14,0.4,2.34,0,4.54,1.71,0.34,3.11,0.62,1.58,1,0.91,0.88,0.77,0.13,1.09,1.01,0.42,0.99,0.36,1.89
12-21,0.09,0.04,2,0,1.38,3.35,0.6,0.41,0.58,2.6,0.87,0.19,0.52,4.12,0.74,0.77,1.08,0.36,4.62,1.51,5.38
12-22,1.79,0.01,0.22,0.18,4.95,1.47,0.81,1.04,0.03,1.23,7.06,0.59,0.92,0.17,1.14,1.14,0.75,0.05,0.87,7.29,7.44
12-23,6.53,0.43,0.45,0.82,1.26,5.44,0.38,2.93,0.02,2.07,1.32,2.25,0.7,4.7,1.05,0.51,4,4.59,1.54,2.59,4.36
12-24,3.11,6.31,0.1,0.61,0.43,0.21,3.99,7.11,1.62,6.28,4.32,0.44,3.25,0.03,0.25,7.59,1.1,4.12,0.01,0.74,0.8
12-25,3.76,1.46,0,2.71,0.19,4.22,5.55,0.5,5.9,0.68,0.41,1.89,0.46,3.23,2.75,1.61,2.11,2.67,0.14,1.55,2.95
12-26,0.91,0.93,0.4,1.25,0.14,10.75,10.07,2.58,2.76,5.45,0.51,0.23,1.61,1.69,0.17,0.17,0.28,0.71,0.05,0.5,0.71
12-27,0.07,0.37,0,0.81,0.78,3.43,1.03,1.72,3.89,2.9,0.12,0,0.18,1.18,0.88,0.29,0.42,0.26,4.9,2.38,0.48
12-28,0.36,0.21,0.42,6.26,0,2,3.49,0.27,3.45,0.75,0.13,0,0.14,2.57,0.66,0.04,2.44,0.1,0.27,1.54,1.05
12-29,1.07,1.74,0,2.72,0,2.33,0.26,2.6,0.49,2.05,0.09,0,0.45,3.85,0.6,3.23,2.66,4.92,7.59,5.61,1.94
12-30,11.29,0.77,1.67,1.19,0.12,6.68,4.37,3.25,4.39,1.08,6.51,0.16,0.98,1.07,0.75,1.92,4.79,2.56,1.86,3.19,8.11
12-31,0.22,6.66,10.04,2.16,0.12,1.96,1.51,1.11,1.49,0.3,4.22,0.17,1.27,0.03,2.55,0.12,3.18,2.19,2.09,0.14,0.31
