month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
12-05,0.04,7,0.94,0.33,6.05,0.03,0.01,0.32,0.52,0.36,1.02,0.01,0,2.26,0.03,0.04,4.31,5.95,3.53,0.43,0.01
12-06,0.02,21.22,0.12,0.13,0.14,0.05,0.27,0.48,0.62,1.57,6.22,0.06,0.01,0.02,0.44,0.14,18.58,1.38,3.21,4.31,4.79
12-07,0.03,0.7,1.21,4.16,1.68,0.78,1.76,5.74,0.2,0.93,9.71,0.03,0.02,0.01,0.31,0.47,1.58,0.18,0.08,0.09,1.32
12-08,0.15,0.11,0.06,2.1,0.91,6.92,0.08,0.69,0.56,0.19,1.39,0.07,0.01,3.21,4.33,0.09,0.41,0.81,0.08,0.1,0.59
12-09,0.1,0.09,4.73,7.02,0,3.4,1.17,0.08,0.6,1.33,0.03,2.17,0,0.18,2.46,0.7,4.7,11.55,6.93,1.54,3.69
12-10,0,0.03,0.92,3.67,0.61,2.98,2.33,0.96,1.33,0.6,0.02,0.28,0,0.4,1.29,0.34,10.83,0.06,2.84,2.74,1.34
12-11,0.01,0,0.01,4.04,1.85,5.72,4.11,0.07,1.68,0.06,0.1,0,0.25,0.44,3.96,0.02,0.19,0.29,0.81,0.43,0.3
12-12,0.09,0.29,0.12,14.68,4.18,0.7,2.82,1.54,0.14,0.13,0.03,0.1,3.17,3.7,5.13,0.97,0.07,0.07,0.25,0.51,0.02
12-13,0.04,1.47,0,0.58,1.13,0.37,0.31,0.12,0.01,0.12,0.03,0.06,0.06,0.42,0.37,1.9,0.19,1.12,0.01,4.83,0.07
12-14,0.03,0.24,0,2.52,0.29,0.08,0.62,0.19,0.09,0.05,0.09,0.05,0.4,0.16,1.02,0.51,0.03,0.36,0.32,3.26,0.07
12-15,0.04,0.28,0.04,1.01,0.23,0.04,1.21,3.23,4.3,0.03,0.09,0.13,0.26,0.83,3.05,0.13,0.02,0.13,1.62,1.69,0.3
12-16,0.34,5.02,0.03,0.6,0.11,0.5,0.05,3.66,1.48,0,1.42,0.24,0.05,0.3,0.04,0.06,0.13,0.48,5.44,0.08,0.22
12-17,1.64,2.75,1.63,0.2,4.25,0.14,0.94,1.36,0.51,0.02,0.68,2.29,0.01,1.05,0.05,0.02,0.13,0.1,0.49,0,0.17
12-18,0.79,0.39,2,0.01,14.34,0.13,2.23,0.13,1.08,0.03,0.53,0.46,1.98,0.55,0.06,0.01,0.14,0.03,0,0,0.01
12-19,0.82,2.48,0.21,0.03,7.24,3.52,0.01,0.09,1.41,0.13,1.42,0.23,0.25,0.13,0.03,0.09,0.19,0.27,0.01,0.02,5
12-20,0.06,3.03,0.44,0.03,4.69,0.19,0.02,0,0.06,0.17,1.59,0.07,0.08,0.35,0.97,0.08,0.35,0.95,0.08,0.44,3.52
12-21,0,1.13,0.69,0.04,1.67,0.06,0.05,2.08,0.69,0.04,0.45,0.16,0.03,6.62,1.9,17.25,0.12,0.03,0.8,3.85,0.03
12-22,0.01,1.58,0.01,0.04,2.21,0.13,0.05,0.24,1,0.1,0.04,0,0.03,0.3,2.03,7.93,3.48,0.01,1.49,20.98,2.9
12-23,0.87,0.29,0.05,0.08,0.37,2.34,0.13,2.23,15.14,0.08,0,0,0.13,0.24,8.13,8.19,2.02,0.46,4.35,20.28,0.14
12-24,0.13,0.64,0.08,0.3,1.22,0.83,3.18,0.27,0.35,0.05,0,0.04,0.53,0.14,12.32,1.97,2.55,1.13,0.39,4.48,0.57
12-25,0.01,0.88,0.2,0.06,1.42,7.89,1.16,0.07,0.09,0.15,1.03,0.01,1.9,0,0.79,3.76,2.53,3.25,0.07,0.05,0.11
12-26,4.64,0.93,0.02,0.06,0.17,0.04,0.04,0.44,2.39,4.95,0.85,0.01,0.36,0.05,0.12,0.7,0.1,0.13,0.25,0.05,0.01
12-27,7.67,3.28,0,0.06,0.13,0.13,0.06,0.01,0.76,1.53,1.3,0,1.26,0.31,0.07,0.28,0.2,0.01,0.12,0.03,0
12-28,0.3,8.8,1.27,0.05,0.01,0.18,0.1,0.05,3.3,0.01,1.94,0.01,10.1,14.52,0.09,0.71,3.3,3.35,0,0,0
12-29,0.28,2.56,0.3,0.02,0,1.37,0.01,0.09,0,0.31,0.35,0.2,0.02,0.88,0.27,0.05,1.78,3.5,0,0,0
12-30,0.07,1.67,0.06,0.1,0,0.24,0.03,0.83,0.02,0.04,0.14,0.07,0,1.23,4.7,0,0.77,2.74,0.1,0.02,0
12-31,0.37,0.78,0.21,1.76,0.01,0.2,0.06,0.47,0.01,0.6,0.12,0.1,0,6.08,1.71,0.01,0.04,0.08,0.15,0.18,0.02
